,tags,words
1913,-,-
1914,-,-
1915,-,-
1916,-,-
1917,que,que
1918,tare,acciones
1919,pode,poder
1920,hace,realizar
1921,tu,ser
1922,-,-
1923,-,-
1924,-,-
1925,-,-
1926,-,-
1927,-,-
1928,que,que
1929,tare,acciones
1930,pode,puedes
1931,hace,realizar
1932,tu,tu
1933,-,-
1934,-,-
1935,-,-
1936,-,-
1937,-,-
1938,-,-
1939,que,que
1940,tare,acciones
1941,pode,puedes
1942,hace,realizar
1943,tu,ser
1944,-,-
1945,-,-
1946,-,-
1947,-,-
1948,-,-
1949,-,-
1950,que,que
1951,tare,acciones
1952,pode,podrias
1953,hace,realizar
1954,tu,tu
1955,-,-
1956,-,-
1957,-,-
1958,-,-
1959,-,-
1960,-,-
1961,que,que
1962,tare,acciones
1963,pode,podrias
1964,hace,realizar
1965,tu,ser
1966,-,-
1967,-,-
1968,-,-
1969,-,-
1970,-,-
1971,-,-
1972,que,cual
1973,tare,cosa
1974,pode,poder
1975,hace,hacer
1976,tu,tu
1977,-,-
1978,-,-
1979,-,-
1980,-,-
1981,-,-
1982,-,-
1983,que,cual
1984,tare,cosa
1985,pode,poder
1986,hace,hacer
1987,tu,ser
1988,-,-
1989,-,-
1990,-,-
1991,-,-
1992,-,-
1993,-,-
1994,que,cual
1995,tare,cosa
1996,pode,puedes
1997,hace,hacer
1998,tu,tu
1999,-,-
2000,-,-
2001,-,-
2002,-,-
2003,-,-
2004,-,-
2005,que,cual
2006,tare,cosa
2007,pode,puedes
2008,hace,hacer
2009,tu,ser
2010,-,-
2011,-,-
2012,-,-
2013,-,-
2014,-,-
2015,-,-
2016,que,cual
2017,tare,cosa
2018,pode,podrias
2019,hace,hacer
2020,tu,tu
2021,-,-
2022,-,-
2023,-,-
2024,-,-
2025,-,-
2026,-,-
2027,que,cual
2028,tare,cosa
2029,pode,podrias
2030,hace,hacer
2031,tu,ser
2032,-,-
2033,-,-
2034,-,-
2035,-,-
2036,-,-
2037,-,-
2038,que,cual
2039,tare,cosa
2040,pode,poder
2041,hace,haces
2042,tu,tu
2043,-,-
2044,-,-
2045,-,-
2046,-,-
2047,-,-
2048,-,-
2049,que,cual
2050,tare,cosa
2051,pode,poder
2052,hace,haces
2053,tu,ser
2054,-,-
2055,-,-
2056,-,-
2057,-,-
2058,-,-
2059,-,-
2060,que,cual
2061,tare,cosa
2062,pode,puedes
2063,hace,haces
2064,tu,tu
2065,-,-
2066,-,-
2067,-,-
2068,-,-
2069,-,-
2070,-,-
2071,que,cual
2072,tare,cosa
2073,pode,puedes
2074,hace,haces
2075,tu,ser
2076,-,-
2077,-,-
2078,-,-
2079,-,-
2080,-,-
2081,-,-
2082,que,cual
2083,tare,cosa
2084,pode,podrias
2085,hace,haces
2086,tu,tu
2087,-,-
2088,-,-
2089,-,-
2090,-,-
2091,-,-
2092,-,-
2093,que,cual
2094,tare,cosa
2095,pode,podrias
2096,hace,haces
2097,tu,ser
2098,-,-
2099,-,-
2100,-,-
2101,-,-
2102,-,-
2103,-,-
2104,que,cual
2105,tare,cosa
2106,pode,poder
2107,hace,realizar
2108,tu,tu
2109,-,-
2110,-,-
2111,-,-
2112,-,-
2113,-,-
2114,-,-
2115,que,cual
2116,tare,cosa
2117,pode,poder
2118,hace,realizar
2119,tu,ser
2120,-,-
2121,-,-
2122,-,-
2123,-,-
2124,-,-
2125,-,-
2126,que,cual
2127,tare,cosa
2128,pode,puedes
2129,hace,realizar
2130,tu,tu
2131,-,-
2132,-,-
2133,-,-
2134,-,-
2135,-,-
2136,-,-
2137,que,cual
2138,tare,cosa
2139,pode,puedes
2140,hace,realizar
2141,tu,ser
2142,-,-
2143,-,-
2144,-,-
2145,-,-
2146,-,-
2147,-,-
2148,que,cual
2149,tare,cosa
2150,pode,podrias
2151,hace,realizar
2152,tu,tu
2153,-,-
2154,-,-
2155,-,-
2156,-,-
2157,-,-
2158,-,-
2159,que,cual
2160,tare,cosa
2161,pode,podrias
2162,hace,realizar
2163,tu,ser
2164,-,-
2165,-,-
2166,-,-
2167,-,-
2168,-,-
2169,-,-
2170,que,cual
2171,tare,cosas
2172,pode,poder
2173,hace,hacer
2174,tu,tu
2175,-,-
2176,-,-
2177,-,-
2178,-,-
2179,-,-
2180,-,-
2181,que,cual
2182,tare,cosas
2183,pode,poder
2184,hace,hacer
2185,tu,ser
2186,-,-
2187,-,-
2188,-,-
2189,-,-
2190,-,-
2191,-,-
2192,que,cual
2193,tare,cosas
2194,pode,puedes
2195,hace,hacer
2196,tu,tu
2197,-,-
2198,-,-
2199,-,-
2200,-,-
2201,-,-
2202,-,-
2203,que,cual
2204,tare,cosas
2205,pode,puedes
2206,hace,hacer
2207,tu,ser
2208,-,-
2209,-,-
2210,-,-
2211,-,-
2212,-,-
2213,-,-
2214,que,cual
2215,tare,cosas
2216,pode,podrias
2217,hace,hacer
2218,tu,tu
2219,-,-
2220,-,-
2221,-,-
2222,-,-
2223,-,-
2224,-,-
2225,que,cual
2226,tare,cosas
2227,pode,podrias
2228,hace,hacer
2229,tu,ser
2230,-,-
2231,-,-
2232,-,-
2233,-,-
2234,-,-
2235,-,-
2236,que,cual
2237,tare,cosas
2238,pode,poder
2239,hace,haces
2240,tu,tu
2241,-,-
2242,-,-
2243,-,-
2244,-,-
2245,-,-
2246,-,-
2247,que,cual
2248,tare,cosas
2249,pode,poder
2250,hace,haces
2251,tu,ser
2252,-,-
2253,-,-
2254,-,-
2255,-,-
2256,-,-
2257,-,-
2258,que,cual
2259,tare,cosas
2260,pode,puedes
2261,hace,haces
2262,tu,tu
2263,-,-
2264,-,-
2265,-,-
2266,-,-
2267,-,-
2268,-,-
2269,que,cual
2270,tare,cosas
2271,pode,puedes
2272,hace,haces
2273,tu,ser
2274,-,-
2275,-,-
2276,-,-
2277,-,-
2278,-,-
2279,-,-
2280,que,cual
2281,tare,cosas
2282,pode,podrias
2283,hace,haces
2284,tu,tu
2285,-,-
2286,-,-
2287,-,-
2288,-,-
2289,-,-
2290,-,-
2291,que,cual
2292,tare,cosas
2293,pode,podrias
2294,hace,haces
2295,tu,ser
2296,-,-
2297,-,-
2298,-,-
2299,-,-
2300,-,-
2301,-,-
2302,que,cual
2303,tare,cosas
2304,pode,poder
2305,hace,realizar
2306,tu,tu
2307,-,-
2308,-,-
2309,-,-
2310,-,-
2311,-,-
2312,-,-
2313,que,cual
2314,tare,cosas
2315,pode,poder
2316,hace,realizar
2317,tu,ser
2318,-,-
2319,-,-
2320,-,-
2321,-,-
2322,-,-
2323,-,-
2324,que,cual
2325,tare,cosas
2326,pode,puedes
2327,hace,realizar
2328,tu,tu
2329,-,-
2330,-,-
2331,-,-
2332,-,-
2333,-,-
2334,-,-
2335,que,cual
2336,tare,cosas
2337,pode,puedes
2338,hace,realizar
2339,tu,ser
2340,-,-
2341,-,-
2342,-,-
2343,-,-
2344,-,-
2345,-,-
2346,que,cual
2347,tare,cosas
2348,pode,podrias
2349,hace,realizar
2350,tu,tu
2351,-,-
2352,-,-
2353,-,-
2354,-,-
2355,-,-
2356,-,-
2357,que,cual
2358,tare,cosas
2359,pode,podrias
2360,hace,realizar
2361,tu,ser
2362,-,-
2363,-,-
2364,-,-
2365,-,-
2366,-,-
2367,-,-
2368,que,cual
2369,tare,tarea
2370,pode,poder
2371,hace,hacer
2372,tu,tu
2373,-,-
2374,-,-
2375,-,-
2376,-,-
2377,-,-
2378,-,-
2379,que,cual
2380,tare,tarea
2381,pode,poder
2382,hace,hacer
2383,tu,ser
2384,-,-
2385,-,-
2386,-,-
2387,-,-
2388,-,-
2389,-,-
2390,que,cual
2391,tare,tarea
2392,pode,puedes
2393,hace,hacer
2394,tu,tu
2395,-,-
2396,-,-
2397,-,-
2398,-,-
2399,-,-
2400,-,-
2401,que,cual
2402,tare,tarea
2403,pode,puedes
2404,hace,hacer
2405,tu,ser
2406,-,-
2407,-,-
2408,-,-
2409,-,-
2410,-,-
2411,-,-
2412,que,cual
2413,tare,tarea
2414,pode,podrias
2415,hace,hacer
2416,tu,tu
2417,-,-
2418,-,-
2419,-,-
2420,-,-
2421,-,-
2422,-,-
2423,que,cual
2424,tare,tarea
2425,pode,podrias
2426,hace,hacer
2427,tu,ser
2428,-,-
2429,-,-
2430,-,-
2431,-,-
2432,-,-
2433,-,-
2434,que,cual
2435,tare,tarea
2436,pode,poder
2437,hace,haces
2438,tu,tu
2439,-,-
2440,-,-
2441,-,-
2442,-,-
2443,-,-
2444,-,-
2445,que,cual
2446,tare,tarea
2447,pode,poder
2448,hace,haces
2449,tu,ser
2450,-,-
2451,-,-
2452,-,-
2453,-,-
2454,-,-
2455,-,-
2456,que,cual
2457,tare,tarea
2458,pode,puedes
2459,hace,haces
2460,tu,tu
2461,-,-
2462,-,-
2463,-,-
2464,-,-
2465,-,-
2466,-,-
2467,que,cual
2468,tare,tarea
2469,pode,puedes
2470,hace,haces
2471,tu,ser
2472,-,-
2473,-,-
2474,-,-
2475,-,-
2476,-,-
2477,-,-
2478,que,cual
2479,tare,tarea
2480,pode,podrias
2481,hace,haces
2482,tu,tu
2483,-,-
2484,-,-
2485,-,-
2486,-,-
2487,-,-
2488,-,-
2489,que,cual
2490,tare,tarea
2491,pode,podrias
2492,hace,haces
2493,tu,ser
2494,-,-
2495,-,-
2496,-,-
2497,-,-
2498,-,-
2499,-,-
2500,que,cual
2501,tare,tarea
2502,pode,poder
2503,hace,realizar
2504,tu,tu
2505,-,-
2506,-,-
2507,-,-
2508,-,-
2509,-,-
2510,-,-
2511,que,cual
2512,tare,tarea
2513,pode,poder
2514,hace,realizar
2515,tu,ser
2516,-,-
2517,-,-
2518,-,-
2519,-,-
2520,-,-
2521,-,-
2522,que,cual
2523,tare,tarea
2524,pode,puedes
2525,hace,realizar
2526,tu,tu
2527,-,-
2528,-,-
2529,-,-
2530,-,-
2531,-,-
2532,-,-
2533,que,cual
2534,tare,tarea
2535,pode,puedes
2536,hace,realizar
2537,tu,ser
2538,-,-
2539,-,-
2540,-,-
2541,-,-
2542,-,-
2543,-,-
2544,que,cual
2545,tare,tarea
2546,pode,podrias
2547,hace,realizar
2548,tu,tu
2549,-,-
2550,-,-
2551,-,-
2552,-,-
2553,-,-
2554,-,-
2555,que,cual
2556,tare,tarea
2557,pode,podrias
2558,hace,realizar
2559,tu,ser
2560,-,-
2561,-,-
2562,-,-
2563,-,-
2564,-,-
2565,-,-
2566,que,cual
2567,tare,tareas
2568,pode,poder
2569,hace,hacer
2570,tu,tu
2571,-,-
2572,-,-
2573,-,-
2574,-,-
2575,-,-
2576,-,-
2577,que,cual
2578,tare,tareas
2579,pode,poder
2580,hace,hacer
2581,tu,ser
2582,-,-
2583,-,-
2584,-,-
2585,-,-
2586,-,-
2587,-,-
2588,que,cual
2589,tare,tareas
2590,pode,puedes
2591,hace,hacer
2592,tu,tu
2593,-,-
2594,-,-
2595,-,-
2596,-,-
2597,-,-
2598,-,-
2599,que,cual
2600,tare,tareas
2601,pode,puedes
2602,hace,hacer
2603,tu,ser
2604,-,-
2605,-,-
2606,-,-
2607,-,-
2608,-,-
2609,-,-
2610,que,cual
2611,tare,tareas
2612,pode,podrias
2613,hace,hacer
2614,tu,tu
2615,-,-
2616,-,-
2617,-,-
2618,-,-
2619,-,-
2620,-,-
2621,que,cual
2622,tare,tareas
2623,pode,podrias
2624,hace,hacer
2625,tu,ser
2626,-,-
2627,-,-
2628,-,-
2629,-,-
2630,-,-
2631,-,-
2632,que,cual
2633,tare,tareas
2634,pode,poder
2635,hace,haces
2636,tu,tu
2637,-,-
2638,-,-
2639,-,-
2640,-,-
2641,-,-
2642,-,-
2643,que,cual
2644,tare,tareas
2645,pode,poder
2646,hace,haces
2647,tu,ser
2648,-,-
2649,-,-
2650,-,-
2651,-,-
2652,-,-
2653,-,-
2654,que,cual
2655,tare,tareas
2656,pode,puedes
2657,hace,haces
2658,tu,tu
2659,-,-
2660,-,-
2661,-,-
2662,-,-
2663,-,-
2664,-,-
2665,que,cual
2666,tare,tareas
2667,pode,puedes
2668,hace,haces
2669,tu,ser
2670,-,-
2671,-,-
2672,-,-
2673,-,-
2674,-,-
2675,-,-
2676,que,cual
2677,tare,tareas
2678,pode,podrias
2679,hace,haces
2680,tu,tu
2681,-,-
2682,-,-
2683,-,-
2684,-,-
2685,-,-
2686,-,-
2687,que,cual
2688,tare,tareas
2689,pode,podrias
2690,hace,haces
2691,tu,ser
2692,-,-
2693,-,-
2694,-,-
2695,-,-
2696,-,-
2697,-,-
2698,que,cual
2699,tare,tareas
2700,pode,poder
2701,hace,realizar
2702,tu,tu
2703,-,-
2704,-,-
2705,-,-
2706,-,-
2707,-,-
2708,-,-
2709,que,cual
2710,tare,tareas
2711,pode,poder
2712,hace,realizar
2713,tu,ser
2714,-,-
2715,-,-
2716,-,-
2717,-,-
2718,-,-
2719,-,-
2720,que,cual
2721,tare,tareas
2722,pode,puedes
2723,hace,realizar
2724,tu,tu
2725,-,-
2726,-,-
2727,-,-
2728,-,-
2729,-,-
2730,-,-
2731,que,cual
2732,tare,tareas
2733,pode,puedes
2734,hace,realizar
2735,tu,ser
2736,-,-
2737,-,-
2738,-,-
2739,-,-
2740,-,-
2741,-,-
2742,que,cual
2743,tare,tareas
2744,pode,podrias
2745,hace,realizar
2746,tu,tu
2747,-,-
2748,-,-
2749,-,-
2750,-,-
2751,-,-
2752,-,-
2753,que,cual
2754,tare,tareas
2755,pode,podrias
2756,hace,realizar
2757,tu,ser
2758,-,-
2759,-,-
2760,-,-
2761,-,-
2762,-,-
2763,-,-
2764,que,cual
2765,tare,accion
2766,pode,poder
2767,hace,hacer
2768,tu,tu
2769,-,-
2770,-,-
2771,-,-
2772,-,-
2773,-,-
2774,-,-
2775,que,cual
2776,tare,accion
2777,pode,poder
2778,hace,hacer
2779,tu,ser
2780,-,-
2781,-,-
2782,-,-
2783,-,-
2784,-,-
2785,-,-
2786,que,cual
2787,tare,accion
2788,pode,puedes
2789,hace,hacer
2790,tu,tu
2791,-,-
2792,-,-
2793,-,-
2794,-,-
2795,-,-
2796,-,-
2797,que,cual
2798,tare,accion
2799,pode,puedes
2800,hace,hacer
2801,tu,ser
2802,-,-
2803,-,-
2804,-,-
2805,-,-
2806,-,-
2807,-,-
2808,que,cual
2809,tare,accion
2810,pode,podrias
2811,hace,hacer
2812,tu,tu
2813,-,-
2814,-,-
2815,-,-
2816,-,-
2817,-,-
2818,-,-
2819,que,cual
2820,tare,accion
2821,pode,podrias
2822,hace,hacer
2823,tu,ser
2824,-,-
2825,-,-
2826,-,-
2827,-,-
2828,-,-
2829,-,-
2830,que,cual
2831,tare,accion
2832,pode,poder
2833,hace,haces
2834,tu,tu
2835,-,-
2836,-,-
2837,-,-
2838,-,-
2839,-,-
2840,-,-
2841,que,cual
2842,tare,accion
2843,pode,poder
2844,hace,haces
2845,tu,ser
2846,-,-
2847,-,-
2848,-,-
2849,-,-
2850,-,-
2851,-,-
2852,que,cual
2853,tare,accion
2854,pode,puedes
2855,hace,haces
2856,tu,tu
2857,-,-
2858,-,-
2859,-,-
2860,-,-
2861,-,-
2862,-,-
2863,que,cual
2864,tare,accion
2865,pode,puedes
2866,hace,haces
2867,tu,ser
2868,-,-
2869,-,-
2870,-,-
2871,-,-
2872,-,-
2873,-,-
2874,que,cual
2875,tare,accion
2876,pode,podrias
2877,hace,haces
2878,tu,tu
2879,-,-
2880,-,-
2881,-,-
2882,-,-
2883,-,-
2884,-,-
2885,que,cual
2886,tare,accion
2887,pode,podrias
2888,hace,haces
2889,tu,ser
2890,-,-
2891,-,-
2892,-,-
2893,-,-
2894,-,-
2895,-,-
2896,que,cual
2897,tare,accion
2898,pode,poder
2899,hace,realizar
2900,tu,tu
2901,-,-
2902,-,-
2903,-,-
2904,-,-
2905,-,-
2906,-,-
2907,que,cual
2908,tare,accion
2909,pode,poder
2910,hace,realizar
2911,tu,ser
2912,-,-
2913,-,-
2914,-,-
2915,-,-
2916,-,-
2917,-,-
2918,que,cual
2919,tare,accion
2920,pode,puedes
2921,hace,realizar
2922,tu,tu
2923,-,-
2924,-,-
2925,-,-
2926,-,-
2927,-,-
2928,-,-
2929,que,cual
2930,tare,accion
2931,pode,puedes
2932,hace,realizar
2933,tu,ser
2934,-,-
2935,-,-
2936,-,-
2937,-,-
2938,-,-
2939,-,-
2940,que,cual
2941,tare,accion
2942,pode,podrias
2943,hace,realizar
2944,tu,tu
2945,-,-
2946,-,-
2947,-,-
2948,-,-
2949,-,-
2950,-,-
2951,que,cual
2952,tare,accion
2953,pode,podrias
2954,hace,realizar
2955,tu,ser
2956,-,-
2957,-,-
2958,-,-
2959,-,-
2960,-,-
2961,-,-
2962,que,cual
2963,tare,acciones
2964,pode,poder
2965,hace,hacer
2966,tu,tu
2967,-,-
2968,-,-
2969,-,-
2970,-,-
2971,-,-
2972,-,-
2973,que,cual
2974,tare,acciones
2975,pode,poder
2976,hace,hacer
2977,tu,ser
2978,-,-
2979,-,-
2980,-,-
2981,-,-
2982,-,-
2983,-,-
2984,que,cual
2985,tare,acciones
2986,pode,puedes
2987,hace,hacer
2988,tu,tu
2989,-,-
2990,-,-
2991,-,-
2992,-,-
2993,-,-
2994,-,-
2995,que,cual
2996,tare,acciones
2997,pode,puedes
2998,hace,hacer
2999,tu,ser
3000,-,-
3001,-,-
3002,-,-
3003,-,-
3004,-,-
3005,-,-
3006,que,cual
3007,tare,acciones
3008,pode,podrias
3009,hace,hacer
3010,tu,tu
3011,-,-
3012,-,-
3013,-,-
3014,-,-
3015,-,-
3016,-,-
3017,que,cual
3018,tare,acciones
3019,pode,podrias
3020,hace,hacer
3021,tu,ser
3022,-,-
3023,-,-
3024,-,-
3025,-,-
3026,-,-
3027,-,-
3028,que,cual
3029,tare,acciones
3030,pode,poder
3031,hace,haces
3032,tu,tu
3033,-,-
3034,-,-
3035,-,-
3036,-,-
3037,-,-
3038,-,-
3039,que,cual
3040,tare,acciones
3041,pode,poder
3042,hace,haces
3043,tu,ser
3044,-,-
3045,-,-
3046,-,-
3047,-,-
3048,-,-
3049,-,-
3050,que,cual
3051,tare,acciones
3052,pode,puedes
3053,hace,haces
3054,tu,tu
3055,-,-
3056,-,-
3057,-,-
3058,-,-
3059,-,-
3060,-,-
3061,que,cual
3062,tare,acciones
3063,pode,puedes
3064,hace,haces
3065,tu,ser
3066,-,-
3067,-,-
3068,-,-
3069,-,-
3070,-,-
3071,-,-
3072,que,cual
3073,tare,acciones
3074,pode,podrias
3075,hace,haces
3076,tu,tu
3077,-,-
3078,-,-
3079,-,-
3080,-,-
3081,-,-
3082,-,-
3083,que,cual
3084,tare,acciones
3085,pode,podrias
3086,hace,haces
3087,tu,ser
3088,-,-
3089,-,-
3090,-,-
3091,-,-
3092,-,-
3093,-,-
3094,que,cual
3095,tare,acciones
3096,pode,poder
3097,hace,realizar
3098,tu,tu
3099,-,-
3100,-,-
3101,-,-
3102,-,-
3103,-,-
3104,-,-
3105,que,cual
3106,tare,acciones
3107,pode,poder
3108,hace,realizar
3109,tu,ser
3110,-,-
3111,-,-
3112,-,-
3113,-,-
3114,-,-
3115,-,-
3116,que,cual
3117,tare,acciones
3118,pode,puedes
3119,hace,realizar
3120,tu,tu
3121,-,-
3122,-,-
3123,-,-
3124,-,-
3125,-,-
3126,-,-
3127,que,cual
3128,tare,acciones
3129,pode,puedes
3130,hace,realizar
3131,tu,ser
3132,-,-
3133,-,-
3134,-,-
3135,-,-
3136,-,-
3137,-,-
3138,que,cual
3139,tare,acciones
3140,pode,podrias
3141,hace,realizar
3142,tu,tu
3143,-,-
3144,-,-
3145,-,-
3146,-,-
3147,-,-
3148,-,-
3149,que,cual
3150,tare,acciones
3151,pode,podrias
3152,hace,realizar
3153,tu,ser
3154,-,-
3155,-,-
3156,-,-
3157,-,-
3158,-,-
3159,-,-
3160,que,cuales
3161,tare,cosa
3162,pode,poder
3163,hace,hacer
3164,tu,tu
3165,-,-
3166,-,-
3167,-,-
3168,-,-
3169,-,-
3170,-,-
3171,que,cuales
3172,tare,cosa
3173,pode,poder
3174,hace,hacer
3175,tu,ser
3176,-,-
3177,-,-
3178,-,-
3179,-,-
3180,-,-
3181,-,-
3182,que,cuales
3183,tare,cosa
3184,pode,puedes
3185,hace,hacer
3186,tu,tu
3187,-,-
3188,-,-
3189,-,-
3190,-,-
3191,-,-
3192,-,-
3193,que,cuales
3194,tare,cosa
3195,pode,puedes
3196,hace,hacer
3197,tu,ser
3198,-,-
3199,-,-
3200,-,-
3201,-,-
3202,-,-
3203,-,-
3204,que,cuales
3205,tare,cosa
3206,pode,podrias
3207,hace,hacer
3208,tu,tu
3209,-,-
3210,-,-
3211,-,-
3212,-,-
3213,-,-
3214,-,-
3215,que,cuales
3216,tare,cosa
3217,pode,podrias
3218,hace,hacer
3219,tu,ser
3220,-,-
3221,-,-
3222,-,-
3223,-,-
3224,-,-
3225,-,-
3226,que,cuales
3227,tare,cosa
3228,pode,poder
3229,hace,haces
3230,tu,tu
3231,-,-
3232,-,-
3233,-,-
3234,-,-
3235,-,-
3236,-,-
3237,que,cuales
3238,tare,cosa
3239,pode,poder
3240,hace,haces
3241,tu,ser
3242,-,-
3243,-,-
3244,-,-
3245,-,-
3246,-,-
3247,-,-
3248,que,cuales
3249,tare,cosa
3250,pode,puedes
3251,hace,haces
3252,tu,tu
3253,-,-
3254,-,-
3255,-,-
3256,-,-
3257,-,-
3258,-,-
3259,que,cuales
3260,tare,cosa
3261,pode,puedes
3262,hace,haces
3263,tu,ser
3264,-,-
3265,-,-
3266,-,-
3267,-,-
3268,-,-
3269,-,-
3270,que,cuales
3271,tare,cosa
3272,pode,podrias
3273,hace,haces
3274,tu,tu
3275,-,-
3276,-,-
3277,-,-
3278,-,-
3279,-,-
3280,-,-
3281,que,cuales
3282,tare,cosa
3283,pode,podrias
3284,hace,haces
3285,tu,ser
3286,-,-
3287,-,-
3288,-,-
3289,-,-
3290,-,-
3291,-,-
3292,que,cuales
3293,tare,cosa
3294,pode,poder
3295,hace,realizar
3296,tu,tu
3297,-,-
3298,-,-
3299,-,-
3300,-,-
3301,-,-
3302,-,-
3303,que,cuales
3304,tare,cosa
3305,pode,poder
3306,hace,realizar
3307,tu,ser
3308,-,-
3309,-,-
3310,-,-
3311,-,-
3312,-,-
3313,-,-
3314,que,cuales
3315,tare,cosa
3316,pode,puedes
3317,hace,realizar
3318,tu,tu
3319,-,-
3320,-,-
3321,-,-
3322,-,-
3323,-,-
3324,-,-
3325,que,cuales
3326,tare,cosa
3327,pode,puedes
3328,hace,realizar
3329,tu,ser
3330,-,-
3331,-,-
3332,-,-
3333,-,-
3334,-,-
3335,-,-
3336,que,cuales
3337,tare,cosa
3338,pode,podrias
3339,hace,realizar
3340,tu,tu
3341,-,-
3342,-,-
3343,-,-
3344,-,-
3345,-,-
3346,-,-
3347,que,cuales
3348,tare,cosa
3349,pode,podrias
3350,hace,realizar
3351,tu,ser
3352,-,-
3353,-,-
3354,-,-
3355,-,-
3356,-,-
3357,-,-
3358,que,cuales
3359,tare,cosas
3360,pode,poder
3361,hace,hacer
3362,tu,tu
3363,-,-
3364,-,-
3365,-,-
3366,-,-
3367,-,-
3368,-,-
3369,que,cuales
3370,tare,cosas
3371,pode,poder
3372,hace,hacer
3373,tu,ser
3374,-,-
3375,-,-
3376,-,-
3377,-,-
3378,-,-
3379,-,-
3380,que,cuales
3381,tare,cosas
3382,pode,puedes
3383,hace,hacer
3384,tu,tu
3385,-,-
3386,-,-
3387,-,-
3388,-,-
3389,-,-
3390,-,-
3391,que,cuales
3392,tare,cosas
3393,pode,puedes
3394,hace,hacer
3395,tu,ser
3396,-,-
3397,-,-
3398,-,-
3399,-,-
3400,-,-
3401,-,-
3402,que,cuales
3403,tare,cosas
3404,pode,podrias
3405,hace,hacer
3406,tu,tu
3407,-,-
3408,-,-
3409,-,-
3410,-,-
3411,-,-
3412,-,-
3413,que,cuales
3414,tare,cosas
3415,pode,podrias
3416,hace,hacer
3417,tu,ser
3418,-,-
3419,-,-
3420,-,-
3421,-,-
3422,-,-
3423,-,-
3424,que,cuales
3425,tare,cosas
3426,pode,poder
3427,hace,haces
3428,tu,tu
3429,-,-
3430,-,-
3431,-,-
3432,-,-
3433,-,-
3434,-,-
3435,que,cuales
3436,tare,cosas
3437,pode,poder
3438,hace,haces
3439,tu,ser
3440,-,-
3441,-,-
3442,-,-
3443,-,-
3444,-,-
3445,-,-
3446,que,cuales
3447,tare,cosas
3448,pode,puedes
3449,hace,haces
3450,tu,tu
3451,-,-
3452,-,-
3453,-,-
3454,-,-
3455,-,-
3456,-,-
3457,que,cuales
3458,tare,cosas
3459,pode,puedes
3460,hace,haces
3461,tu,ser
3462,-,-
3463,-,-
3464,-,-
3465,-,-
3466,-,-
3467,-,-
3468,que,cuales
3469,tare,cosas
3470,pode,podrias
3471,hace,haces
3472,tu,tu
3473,-,-
3474,-,-
3475,-,-
3476,-,-
3477,-,-
3478,-,-
3479,que,cuales
3480,tare,cosas
3481,pode,podrias
3482,hace,haces
3483,tu,ser
3484,-,-
3485,-,-
3486,-,-
3487,-,-
3488,-,-
3489,-,-
3490,que,cuales
3491,tare,cosas
3492,pode,poder
3493,hace,realizar
3494,tu,tu
3495,-,-
3496,-,-
3497,-,-
3498,-,-
3499,-,-
3500,-,-
3501,que,cuales
3502,tare,cosas
3503,pode,poder
3504,hace,realizar
3505,tu,ser
3506,-,-
3507,-,-
3508,-,-
3509,-,-
3510,-,-
3511,-,-
3512,que,cuales
3513,tare,cosas
3514,pode,puedes
3515,hace,realizar
3516,tu,tu
3517,-,-
3518,-,-
3519,-,-
3520,-,-
3521,-,-
3522,-,-
3523,que,cuales
3524,tare,cosas
3525,pode,puedes
3526,hace,realizar
3527,tu,ser
3528,-,-
3529,-,-
3530,-,-
3531,-,-
3532,-,-
3533,-,-
3534,que,cuales
3535,tare,cosas
3536,pode,podrias
3537,hace,realizar
3538,tu,tu
3539,-,-
3540,-,-
3541,-,-
3542,-,-
3543,-,-
3544,-,-
3545,que,cuales
3546,tare,cosas
3547,pode,podrias
3548,hace,realizar
3549,tu,ser
3550,-,-
3551,-,-
3552,-,-
3553,-,-
3554,-,-
3555,-,-
3556,que,cuales
3557,tare,tarea
3558,pode,poder
3559,hace,hacer
3560,tu,tu
3561,-,-
3562,-,-
3563,-,-
3564,-,-
3565,-,-
3566,-,-
3567,que,cuales
3568,tare,tarea
3569,pode,poder
3570,hace,hacer
3571,tu,ser
3572,-,-
3573,-,-
3574,-,-
3575,-,-
3576,-,-
3577,-,-
3578,que,cuales
3579,tare,tarea
3580,pode,puedes
3581,hace,hacer
3582,tu,tu
3583,-,-
3584,-,-
3585,-,-
3586,-,-
3587,-,-
3588,-,-
3589,que,cuales
3590,tare,tarea
3591,pode,puedes
3592,hace,hacer
3593,tu,ser
3594,-,-
3595,-,-
3596,-,-
3597,-,-
3598,-,-
3599,-,-
3600,que,cuales
3601,tare,tarea
3602,pode,podrias
3603,hace,hacer
3604,tu,tu
3605,-,-
3606,-,-
3607,-,-
3608,-,-
3609,-,-
3610,-,-
3611,que,cuales
3612,tare,tarea
3613,pode,podrias
3614,hace,hacer
3615,tu,ser
3616,-,-
3617,-,-
3618,-,-
3619,-,-
3620,-,-
3621,-,-
3622,que,cuales
3623,tare,tarea
3624,pode,poder
3625,hace,haces
3626,tu,tu
3627,-,-
3628,-,-
3629,-,-
3630,-,-
3631,-,-
3632,-,-
3633,que,cuales
3634,tare,tarea
3635,pode,poder
3636,hace,haces
3637,tu,ser
3638,-,-
3639,-,-
3640,-,-
3641,-,-
3642,-,-
3643,-,-
3644,que,cuales
3645,tare,tarea
3646,pode,puedes
3647,hace,haces
3648,tu,tu
3649,-,-
3650,-,-
3651,-,-
3652,-,-
